Unnamed: 0,RespondentID,Income_Wages,Income_SelfEmployment,Income_SocialSecurity,Income_DisabilityPension,Income_RetirementPension,Income_SSI,Income_CashAssistance,Income_InterestDividends,Income_OtherSources,MonthlyIncomeRange,PovertyLevelIndex,PovertyLevelCategory,INQ300,IND310,INQ320
5304,99006.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0
5305,99007.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,4.11,3.0,2.0,1.0,3.0
5306,99008.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,3.34,3.0,2.0,1.0,1.0
5307,99009.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.31,2.0,2.0,4.0,1.0
5308,99010.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,1.0,2.0,1.0,3.0
5309,99011.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,0.6,1.0,2.0,1.0,4.0
5310,99012.0,1.0,2.0,9.0,2.0,2.0,2.0,2.0,9.0,2.0,3.0,0.89,1.0,2.0,2.0,2.0
5311,99013.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,99.0,,3.0,2.0,1.0,1.0
5312,99014.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,11.0,3.66,3.0,2.0,1.0,1.0
5313,99015.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0
5314,99016.0,9.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,9.0,9.0,,1.0
5315,99017.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,7.0,1.71,2.0,1.0,,1.0
5316,99018.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,8.0,3.28,3.0,1.0,,1.0
5317,99019.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.99,3.0,2.0,1.0,1.0
5318,99020.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.06,3.0,2.0,1.0,1.0
5319,99021.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.06,1.0,2.0,1.0,1.0
5320,99022.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,9.0,2.44,3.0,2.0,1.0,1.0
5321,99023.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,11.0,4.74,3.0,1.0,,1.0
5322,99024.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,4.01,3.0,2.0,2.0,1.0
5323,99025.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,4.27,3.0,1.0,,1.0
5324,99026.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,6.0,1.85,2.0,1.0,,1.0
5325,99027.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.71,1.0,2.0,1.0,2.0
5326,99028.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0
5327,99029.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.49,1.0,2.0,1.0,1.0
5328,99030.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.91,3.0,2.0,1.0,1.0
5329,99031.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.49,1.0,2.0,1.0,1.0
5330,99032.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,99.0,,3.0,1.0,,1.0
5331,99033.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.52,2.0,2.0,1.0,1.0
5332,99034.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,9.0,9.0,,1.0
5333,99035.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.65,2.0,2.0,1.0,1.0
5334,99036.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,6.0,0.81,1.0,2.0,4.0,1.0
5335,99037.0,,,,,,,,,,,,,,,
5336,99038.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.15,1.0,2.0,1.0,1.0
5337,99039.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,4.88,3.0,2.0,1.0,1.0
5338,99040.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,5.0,3.0,1.0,,1.0
5339,99041.0,,,,,,,,,,,,,,,
5340,99042.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.75,1.0,2.0,1.0,4.0
5341,99043.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0
5342,99044.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,6.0,2.09,3.0,1.0,,1.0
5343,99045.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,8.0,1.84,2.0,2.0,1.0,1.0
5344,99046.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,7.0,1.22,1.0,1.0,,1.0
5345,99047.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.99,3.0,1.0,,1.0
5346,99048.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,7.0
5347,99049.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.2,1.0,2.0,1.0,1.0
5348,99050.0,,,,,,,,,,,,,,,
5349,99051.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,0.49,1.0,2.0,1.0,1.0
5350,99052.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,7.0,2.87,3.0,2.0,5.0,1.0
5351,99053.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,9.0,2.2,3.0,2.0,1.0,1.0
5352,99054.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.39,2.0,2.0,3.0,1.0
5353,99055.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,0.73,1.0,2.0,1.0,1.0
5354,99056.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,1.53,2.0,2.0,5.0,8.0
5355,99057.0,,,,,,,,,,,,,,,
5356,99058.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,9.0,2.08,3.0,2.0,1.0,1.0
5357,99059.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,4.78,3.0,1.0,,1.0
5358,99060.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,11.0,5.0,3.0,2.0,1.0,1.0
5359,99061.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,8.0,1.45,2.0,2.0,1.0,1.0
5360,99062.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,99.0,,3.0,1.0,,2.0
5361,99063.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,0.99,1.0,2.0,1.0,7.0
5362,99064.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,0.73,1.0,2.0,1.0,4.0
5363,99065.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,0.71,1.0,2.0,1.0,3.0
5364,99066.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.37,1.0,2.0,1.0,1.0
5365,99067.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.24,1.0,1.0,,1.0
5366,99068.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.89,1.0,2.0,1.0,3.0
5367,99069.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.76,1.0,2.0,1.0,2.0
5368,99070.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,6.0,2.79,3.0,1.0,,1.0
5369,99071.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,6.0,0.81,1.0,2.0,4.0,1.0
5370,99072.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,77.0,,3.0,2.0,1.0,1.0
5371,99073.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,2.39,3.0,2.0,1.0,1.0
5372,99074.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,0.99,1.0,2.0,1.0,1.0
5373,99075.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,0.74,1.0,2.0,1.0,1.0
5374,99076.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,1.0,,1.0
5375,99077.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,0.95,1.0,2.0,1.0,1.0
5376,99078.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,9.0,2.44,3.0,1.0,,1.0
5377,99079.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.51,1.0,2.0,1.0,1.0
5378,99080.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,11.0,3.9,3.0,2.0,1.0,1.0
5379,99081.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,6.0,0.93,1.0,2.0,1.0,3.0
5380,99082.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,99.0,,9.0,9.0,,1.0
5381,99083.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,99.0,,2.0,1.0,,1.0
5382,99084.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,77.0,,2.0,7.0,,1.0
5383,99085.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,0.53,1.0,2.0,1.0,1.0
5384,99086.0,7.0,7.0,2.0,2.0,2.0,2.0,2.0,9.0,2.0,77.0,,3.0,2.0,1.0,1.0
5385,99087.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.38,2.0,2.0,1.0,2.0
5386,99088.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,8.0,1.84,2.0,1.0,,1.0
5387,99089.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,3.48,3.0,2.0,4.0,1.0
5388,99090.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.48,2.0,2.0,1.0,1.0
5389,99091.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,4.3,3.0,2.0,1.0,1.0
5390,99092.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.46,2.0,2.0,1.0,1.0
5391,99093.0,7.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,77.0,,9.0,2.0,1.0,1.0
5392,99094.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.43,2.0,2.0,1.0,1.0
5393,99095.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,1.0,,1.0
5394,99096.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,4.17,3.0,2.0,1.0,1.0
5395,99097.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,6.0,2.39,3.0,2.0,3.0,1.0
5396,99098.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,99.0,,9.0,2.0,1.0,1.0
5397,99099.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,2.31,3.0,2.0,1.0,7.0
5398,99100.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.89,1.0,2.0,1.0,1.0
5399,99101.0,9.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,99.0,,3.0,1.0,,1.0
5400,99102.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.66,1.0,2.0,4.0,1.0
5401,99103.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,11.0,2.77,3.0,2.0,3.0,1.0
5402,99104.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,11.0,5.0,3.0,1.0,,1.0
5403,99105.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,4.89,3.0,1.0,,1.0
5404,99106.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.1,1.0,2.0,1.0,1.0
5405,99107.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,3.47,3.0,1.0,,1.0
5406,99108.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.44,2.0,2.0,1.0,1.0
5407,99109.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,3.26,3.0,1.0,,1.0
5408,99110.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0
5409,99111.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.57,1.0,2.0,1.0,3.0
5410,99112.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.22,1.0,2.0,1.0,1.0
5411,99113.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.83,1.0,2.0,1.0,1.0
5412,99114.0,,,,,,,,,,,,,,,
5413,99115.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,0.49,1.0,2.0,1.0,3.0
5414,99116.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,4.88,3.0,1.0,,1.0
5415,99117.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,3.0,1.0,,1.0
5416,99118.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,2.04,3.0,2.0,1.0,1.0
5417,99119.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,3.0,9.0,,1.0
5418,99120.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,6.0,0.81,1.0,2.0,4.0,1.0
5419,99121.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.5,1.0,2.0,1.0,1.0
5420,99122.0,,,,,,,,,,,,,,,
5421,99123.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,7.0,1.22,1.0,1.0,,1.0
5422,99124.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,77.0,,2.0,2.0,1.0,1.0
5423,99125.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,2.89,3.0,2.0,1.0,1.0
5424,99126.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,9.0,2.08,3.0,2.0,3.0,1.0
5425,99127.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,6.0,2.47,3.0,1.0,,1.0
5426,99128.0,,,,,,,,,,,,,,,
5427,99129.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,1.0,,1.0
5428,99130.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,7.0,1.43,2.0,1.0,,1.0
5429,99131.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,5.0,1.28,1.0,2.0,1.0,1.0
5430,99132.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,9.0,2.44,3.0,2.0,1.0,1.0
5431,99133.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,6.0,2.29,3.0,2.0,1.0,1.0
5432,99134.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.8,1.0,2.0,1.0,5.0
5433,99135.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,1.31,2.0,2.0,1.0,1.0
5434,99136.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,0.68,1.0,2.0,1.0,1.0
5435,99137.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,99.0,,1.0,2.0,1.0,2.0
5436,99138.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.98,3.0,2.0,1.0,2.0
5437,99139.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.71,1.0,2.0,1.0,2.0
5438,99140.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,2.94,3.0,2.0,1.0,1.0
5439,99141.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,5.0,0.83,1.0,2.0,1.0,1.0
5440,99142.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,2.4,3.0,1.0,,1.0
5441,99143.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.02,3.0,1.0,,1.0
5442,99144.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,99.0,,3.0,2.0,1.0,1.0
5443,99145.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,8.0,1.42,2.0,2.0,3.0,1.0
5444,99146.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.98,1.0,2.0,1.0,1.0
5445,99147.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,10.0,2.15,3.0,2.0,1.0,2.0
5446,99148.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,,,1.0
5447,99149.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,8.0,1.19,1.0,2.0,1.0,1.0
5448,99150.0,,,,,,,,,,,,,,,
5449,99151.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.4,1.0,2.0,1.0,1.0
5450,99152.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,5.0,1.73,2.0,1.0,,1.0
5451,99153.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,2.11,3.0,2.0,1.0,1.0
5452,99154.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,5.0,0.77,1.0,2.0,1.0,1.0
5453,99155.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,0.72,1.0,2.0,1.0,1.0
5454,99156.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,3.46,3.0,2.0,3.0,1.0
5455,99157.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,2.0,2.0,1.0,1.0
5456,99158.0,,,,,,,,,,,,,,,
5457,99159.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,12.0,5.0,3.0,1.0,,1.0
5458,99160.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,5.0,1.48,2.0,2.0,1.0,1.0
5459,99161.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.03,1.0,2.0,1.0,1.0
5460,99162.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,0.5,1.0,2.0,1.0,1.0
5461,99163.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,99.0,,1.0,2.0,1.0,1.0
5462,99164.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.46,1.0,1.0,,1.0
5463,99165.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,9.0,2.44,3.0,1.0,,1.0
5464,99166.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,11.0,3.35,3.0,1.0,,1.0
5465,99167.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,77.0,,3.0,1.0,,1.0
5466,99168.0,,,,,,,,,,,,,,,
5467,99169.0,,,,,,,,,,,,,,,
5468,99170.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,1.0,,1.0
5469,99171.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.83,1.0,2.0,1.0,1.0
5470,99172.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,7.0,2.55,3.0,2.0,1.0,1.0
5471,99173.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,9.0,9.0,,1.0
5472,99174.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,9.0,2.0,99.0,1.0
5473,99175.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,9.0,3.69,3.0,1.0,,1.0
5474,99176.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,1.0,,1.0
5475,99177.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.88,1.0,2.0,1.0,1.0
5476,99178.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,77.0,,7.0,2.0,77.0,1.0
5477,99179.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,1.0,,1.0
5478,99180.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,7.0,1.76,2.0,2.0,2.0,1.0
5479,99181.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.55,1.0,2.0,1.0,3.0
5480,99182.0,9.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,9.0,9.0,,1.0
5481,99183.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,7.0,1.18,1.0,2.0,1.0,1.0
5482,99184.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,1.0,,1.0
5483,99185.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.49,1.0,2.0,1.0,2.0
5484,99186.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.29,1.0,2.0,1.0,1.0
5485,99187.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,4.0
5486,99188.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,77.0,,3.0,2.0,1.0,1.0
5487,99189.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.51,2.0,9.0,,1.0
5488,99190.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,3.0,9.0,,1.0
5489,99191.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,6.0,1.75,2.0,2.0,3.0,1.0
5490,99192.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.19,1.0,2.0,5.0,1.0
5491,99193.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.95,3.0,2.0,1.0,1.0
5492,99194.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,1.19,1.0,2.0,1.0,1.0
5493,99195.0,,,,,,,,,,,,,,,
5494,99196.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.06,1.0,2.0,1.0,1.0
5495,99197.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.82,1.0,2.0,1.0,1.0
5496,99198.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,99.0,,9.0,2.0,1.0,1.0
5497,99199.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,1.0,2.0,3.0,1.0
5498,99200.0,2.0,2.0,1.0,2.0,9.0,1.0,2.0,2.0,2.0,2.0,0.77,1.0,1.0,,2.0
5499,99201.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,1.0,,1.0
5500,99202.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,6.0,0.87,1.0,2.0,1.0,1.0
5501,99203.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,4.88,3.0,1.0,,1.0
5502,99204.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,99.0,,1.0,2.0,1.0,2.0
5503,99205.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,7.0,2.0,3.0,2.0,1.0,1.0
5504,99206.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,99.0,,3.0,1.0,,1.0
5505,99207.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.18,1.0,2.0,1.0,1.0
5506,99208.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,4.39,3.0,2.0,1.0,1.0
5507,99209.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,1.0,2.0,3.0,1.0
5508,99210.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.48,2.0,2.0,1.0,1.0
5509,99211.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,11.0,4.62,3.0,2.0,1.0,1.0
5510,99212.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,2.6,3.0,2.0,3.0,1.0
5511,99213.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,7.0,1.41,2.0,2.0,1.0,1.0
5512,99214.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,12.0,4.11,3.0,2.0,2.0,1.0
5513,99215.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,12.0,4.17,3.0,1.0,,1.0
5514,99216.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.95,3.0,2.0,1.0,1.0
5515,99217.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,0.33,1.0,2.0,1.0,3.0
5516,99218.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.5,1.0,2.0,1.0,1.0
5517,99219.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.53,2.0,1.0,,1.0
5518,99220.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.75,1.0,2.0,1.0,1.0
